epoch,epoch_sec,train_loss,train_grad_norm,val_loss,test_loss,val_RankIC,val_RankICIR,val_IC,val_ICIR,val_Precision@10,test_RankIC,test_RankICIR,test_IC,test_ICIR,test_Precision@10,test_Sharpe@10,test_Turnover@10,test_CostSharpe@10,best_score,bad_epochs
1,14.167725399998744,0.0725656095690824,nan,0.06999535690106097,0.06988964987455037,0.0023491126642237225,0.02988940178119605,0.00483050945954996,0.07453477022731608,0.011111111276679568,0.002812356002975593,0.03252890253763364,0.0033770326792924637,0.05245119688149811,0.012658228036723559,1.616886919172596,0.5966244787920879,0.6999118750811295,0.0023491126642237225,0
2,13.870694900000672,0.07020315358767638,nan,0.06983476149893943,0.0697211577293742,-0.009079227801449301,-0.12464507912938047,-0.0045041423905670865,-0.07570121329223864,0.016666666915019352,-0.010674542419620759,-0.11403395270730873,-0.006780382991917746,-0.09936377067414418,0.011814346167608656,0.730922577123551,0.6025316507755956,-0.19753813334657688,0.0023491126642237225,1
3,14.387777399999322,0.07001707128979065,nan,0.069815186694974,0.06970184874811253,0.014754348332875424,0.15441122232358623,0.01619892711067454,0.1895706621047251,0.012698412887633794,0.006522356995719363,0.05830745354965159,0.00568374517945502,0.06603435917716668,0.011392405233051203,1.640781401748233,0.6265822818133399,0.6358338122764898,0.014754348332875424,0
4,14.642240400000446,0.06990424655377865,nan,0.06988085546190777,0.06975472856800265,0.01068335917948894,0.11598300107510852,0.013554947028866976,0.16443419922815752,0.022222222553359136,0.008066496691339402,0.07818894362010169,0.007650057595731093,0.09441599443626421,0.010970464298493752,1.9611791031524128,0.5447257454762479,1.0534010282069812,0.014754348332875424,1
5,14.203244199998153,0.06983372211657665,nan,0.06983602972375968,0.06971487676418281,0.01845932687894443,0.1772368615159851,0.021432870073661594,0.2230156995828588,0.021825397150620582,0.011547369612056668,0.10903532628527354,0.012319315943026028,0.14455271003639578,0.013924050840395915,1.2980716070072142,0.5485232129755906,0.4062363021234,0.01845932687894443,0
6,13.844217000001663,0.06979158836844805,nan,0.06995782755788356,0.06984591279729006,0.010418393924492337,0.09582036317788628,0.011268644886311248,0.1127884570276134,0.022222222582924934,0.007705796198926292,0.0718442893672894,0.005003573265877643,0.057636008303752324,0.011392405233051203,0.004302910315298952,0.6113924079177752,-1.0103679272642103,0.01845932687894443,1
7,14.6097637999992,0.0697609061022868,nan,0.06982010372337841,0.06970528444031623,0.019833039141736834,0.16266734936310465,0.021047352601835018,0.18871560639884166,0.024603175028922068,0.010033918650750118,0.0846186841378815,0.00956809503345098,0.10216113573171734,0.018143460185970434,1.2777172239663457,0.6122362914216166,0.2888601715203528,0.019833039141736834,0
8,13.953796800000418,0.06972491022300076,nan,0.06984785796394424,0.06972896653514371,0.012509911615779856,0.10361363313477713,0.014150553978926462,0.12889247768964238,0.024206349596617712,0.008910458314896636,0.07678679818351239,0.006653704362079493,0.07135674747137451,0.018143460185970434,-0.29254249716353525,0.6151898775234002,-1.2704678128144031,0.019833039141736834,1
9,14.122000299998035,0.06968950488277384,nan,0.0698753712432725,0.06975035768646731,0.015074967875585167,0.11470269797573204,0.017143258644869958,0.1455785342976122,0.02539682589353077,0.008855220222676699,0.07202733028750735,0.009306749164663208,0.09752717604778198,0.01898734205508534,1.1334975788262114,0.6118143500469405,0.28860491822865436,0.019833039141736834,2
10,14.081261199997243,0.06964968714762379,nan,0.06989139578645191,0.06977199329228341,0.013932788519822579,0.10464813138609319,0.01458642414506776,0.12211522489083343,0.023809524193879158,0.006701450652977303,0.05435645304691419,0.006519751144963108,0.06743253706258141,0.01856540112052789,1.157310954517996,0.6421940949772984,0.24444968848270782,0.019833039141736834,3
11,14.008444200000667,0.06961373513614809,nan,0.06988224357603089,0.06975571660301354,0.004181375080305669,0.030667728761354367,0.006302011158296077,0.05157323739951895,0.019444444793320838,0.0046924861690288856,0.03960580937006144,0.0038475705857657855,0.040789795427386984,0.01940928302107984,1.6447916461522114,0.5945147727989446,0.7597656407398308,0.019833039141736834,4
12,14.160826899998938,0.06957590910228523,nan,0.06989087539887617,0.06976382462661478,0.009301190298477499,0.06910369038190355,0.011175771119947995,0.09289835708295156,0.023809524193879158,0.005416135121930689,0.045644680423870924,0.006277960838596749,0.0676543445756594,0.02616033797399907,1.6138404040674008,0.6282700460545624,0.7442937043971195,0.019833039141736834,5
13,13.88458659999742,0.0695475172251463,nan,0.06995412118969456,0.06981785004400502,0.00781089375185917,0.058267333833440474,0.008832539032497037,0.0743890327791577,0.020238095569232152,0.0069544117751370186,0.0581755336872731,0.005853340350718233,0.06226886724053254,0.019831223955637294,1.515966723189666,0.639662450878932,0.5605555107128476,0.019833039141736834,6
14,13.839981699999043,0.06950915573617897,nan,0.06993932262181289,0.06980877555120846,0.0075642935213788105,0.05656490884549769,0.008832705347144622,0.07409827067217281,0.02579365126670353,0.005761151381082197,0.048928724417524556,0.0055324479032264635,0.058851415491633766,0.022362869562982005,1.1266850933227548,0.6413502132968057,0.1902605678109275,0.019833039141736834,7
15,14.427103000001807,0.06947645338604579,nan,0.06996284783004768,0.06983257782987401,0.00717116825104486,0.053538478985954804,0.008281198259311846,0.06909143036293687,0.026190476699007884,0.0034172023962868794,0.029039394662873447,0.003482828335738289,0.036931172015710015,0.02194092862842455,1.3766627853663695,0.666244727524021,0.4418710914798193,0.019833039141736834,8
16,14.034758099998726,0.06945308855659253,nan,0.07001287096904384,0.06986936914266917,0.008786549500655383,0.06638588029282308,0.009794081618435615,0.08335608821751934,0.02301587341796784,0.0074250737528359905,0.0633286288960032,0.006834579137059244,0.07348341983674483,0.020253164921631792,1.4684379016895328,0.6535865001160385,0.5793988163114696,0.019833039141736834,9
17,13.936730100002023,0.0694256897713687,nan,0.06999876474340756,0.06985627762376005,0.008053976567536002,0.06048528445061522,0.008491001519562107,0.07229813670413922,0.02301587341796784,0.005898880093203236,0.050237225038828937,0.005243483791968988,0.05606832883713301,0.020253164890194745,1.8868640762278373,0.662869201053547,0.9715647222856736,0.019833039141736834,10
18,14.170766499999445,0.06940165301029746,nan,0.07002333323988649,0.0698791685738141,0.006900464693437301,0.05191811070056828,0.00722989565451465,0.061427536172817175,0.020634921001536504,0.0039611969131854545,0.03389081702652485,0.0030799932286186527,0.032873192748208734,0.020675105824752196,1.0468885600871871,0.6632911419566674,0.15819168111550036,0.019833039141736834,11
