epoch,epoch_sec,train_loss,train_grad_norm,val_loss,test_loss,val_RankIC,val_RankICIR,val_IC,val_ICIR,val_Precision@10,test_RankIC,test_RankICIR,test_IC,test_ICIR,test_Precision@10,test_Sharpe@10,test_Turnover@10,test_CostSharpe@10,best_score,bad_epochs
1,19.074759200004337,0.071854420086822,nan,0.06988678041786428,0.06977244903518177,0.012505215620169312,0.12046512658475611,0.017216863863896356,0.17772569059204804,0.05634920730713814,0.005321990566319326,0.052147636322122895,0.008596899777745144,0.10552316178865832,0.04092827074638399,0.5977495447334552,0.0962025333620325,0.47881955142618715,0.012505215620169312,0
2,19.92068680000375,0.07002394060428078,nan,0.06983308340348894,0.06970938955303989,0.0187041150010777,0.18480560716010075,0.01764848312389707,0.20694561672066375,0.018253968555539374,0.021736924761251983,0.2720214702505913,0.024364723426212247,0.37434657999124504,0.016455696447740628,0.5026570263504861,0.2303797511171691,0.1515375915863867,0.0187041150010777,0
3,19.07924980000098,0.06989511697477585,nan,0.06980831108041226,0.06970141614288218,0.026419532513948126,0.19621141712795911,0.03502953634597361,0.27315820752896847,0.06626984231647044,0.026420855677081467,0.2687162659103008,0.02438700971594434,0.2524163885806104,0.051054853144325785,1.417401914674595,0.03670886133793537,1.3756985747358295,0.026419532513948126,0
4,20.066665899998043,0.06985626409988145,nan,0.06980913076254111,0.06970485346981242,0.026147362127500986,0.19249319505084417,0.034823997347663706,0.267626000049215,0.05912698506717644,0.02601029403838781,0.2654668590193458,0.023261568136402712,0.24138855900485348,0.05147679411032029,1.3408639513492184,0.03713080224105578,1.296946658068621,0.026419532513948126,1
5,18.601672900003905,0.06981910161069922,nan,0.06982251827324194,0.06969956031957256,0.024753613907835512,0.18380235041360202,0.033482286633313506,0.2590435540229986,0.05793650900678975,0.025572269013640767,0.2625431730804833,0.0235390363763114,0.24673259263785235,0.054852321586779905,1.3352289120813199,0.04894514837722738,1.276315432833926,0.026419532513948126,2
6,18.84178619999875,0.06980114756403742,nan,0.06986572141093868,0.06978110579247213,0.022531535882282898,0.17650531248524295,0.030848794420769935,0.24853503541205585,0.05714285820131264,0.023187446661434973,0.2484009223328889,0.021732175463853788,0.23318668526753994,0.05654008529357266,1.5200933740155667,0.03966244791127459,1.4733485049516084,0.026419532513948126,3
7,14.729275199999392,0.06978428697062505,nan,0.06980934056142966,0.06969965679987573,0.013512983771515935,0.12619649447703932,0.020613524427596806,0.19520127035462287,0.049206350057844135,0.020308365279672547,0.23541559297918907,0.020988496990072766,0.24507169131860787,0.05232067594799814,1.1760604802916836,0.047257384670434624,1.1158224220735027,0.026419532513948126,4
8,14.713954300001205,0.06977587449993636,nan,0.06981695487740494,0.06971635373961574,0.014563231641197548,0.13369067595135725,0.021563639545453792,0.1975665324582806,0.056349207277572345,0.0188482133752076,0.2173829497771226,0.019577713045664916,0.21909019278104963,0.05822784909467657,1.4808920985307383,0.024894515201763764,1.4525133638794636,0.026419532513948126,5
9,15.069231300003594,0.06976955727346845,nan,0.06984197859844518,0.06971201017687592,0.001133913214000622,0.014657976445758926,0.003951394958921666,0.04918313174369255,0.03611111173790599,0.014019613087428773,0.19284906896558265,0.016357849848024176,0.22318033876026577,0.044303798191406556,0.26175448066260015,0.056962026259567165,0.19398063034682542,0.026419532513948126,6
10,14.774296100003994,0.06975860054025779,nan,0.06987891970054498,0.06979812379879287,0.006645507309705921,0.07571372517372728,0.011873239999933128,0.12945651429967403,0.048015873908760054,0.014798365379244354,0.18742892594654162,0.01713242044747033,0.2065202433054285,0.05696202622813012,1.1744852302723205,0.041350211618067345,1.1285755322836035,0.026419532513948126,7
