epoch,epoch_sec,train_loss,train_grad_norm,val_loss,test_loss,val_RankIC,val_RankICIR,val_IC,val_ICIR,val_Precision@10,test_RankIC,test_RankICIR,test_IC,test_ICIR,test_Precision@10,test_Sharpe@10,test_Turnover@10,test_CostSharpe@10,best_score,bad_epochs
1,15.346037500003149,0.21110931117389653,0.08263707442486004,0.20861670445828212,0.20850708992672368,0.0043842511472503825,0.05343022990612891,0.006618234899915045,0.09624115389963021,0.011111111276679568,0.007828515759246318,0.08531781704056872,0.0060694441810851514,0.08658230133423579,0.0105485233639363,1.3387476395283966,0.5852320728045476,0.4198510331617768,0.0043842511472503825,0
2,15.571033299998817,0.20883277352597263,0.038136916965044836,0.20847059041261673,0.20836123572623177,-0.0028480388200333683,-0.036429455020504105,0.0009555541646910743,0.014743872740404482,0.016666666915019352,-0.006154852938437481,-0.06070700494796913,-0.0035070609030552514,-0.04621892449495324,0.010970464298493752,1.1118078903615185,0.6000000047281322,0.18916607534931418,0.0043842511472503825,1
3,16.214487199998985,0.20864483617447518,0.03477665950493837,0.2084443923381586,0.2083330400885409,0.017749212369615578,0.18355770404247856,0.01772950402237401,0.20348683255072972,0.01309523829037235,0.010142217344557277,0.08776370196148137,0.007155154891634352,0.0792730530427017,0.01518987364406827,1.8322948160436432,0.6227848156972273,0.8182968570479433,0.017749212369615578,0
4,15.417857100001129,0.2085126174462808,0.03293069353125788,0.20850037434507931,0.20837901526362584,0.012797457376730144,0.12623814142806494,0.014717049093358957,0.16250824658669408,0.018650793958277928,0.010073314290955458,0.09950990806956078,0.009228699568969509,0.11376137972588027,0.016033755513183177,1.5790687170717226,0.5261603431925492,0.7827890026345585,0.017749212369615578,1
5,15.170248500002344,0.2083776066432128,0.032545605950636436,0.2084795529288905,0.20836302524880518,0.014119092020250502,0.12850854499715292,0.016742452122314948,0.17030825610463274,0.021825397180186376,0.009749123071274181,0.10682712670040803,0.010586491051839295,0.14434333616441994,0.020253164890194745,1.5769668822125935,0.49493671324937155,0.7941140109606046,0.017749212369615578,2
6,15.626614299999346,0.2082308669952122,0.03218703389079688,0.20870669623689045,0.20860142666327802,0.012062510097282014,0.10511416925139667,0.012798726230632008,0.12259771063695864,0.018650793958277928,0.005815683766798694,0.05370234907896545,0.005075714872159724,0.060320328051895564,0.012236287102166107,1.1465008463144644,0.5780590755967149,0.1740988010696707,0.017749212369615578,3
7,14.95082949999778,0.20808068399091026,0.03274665175358186,0.2085567308323724,0.20845613581470296,0.01910125873641052,0.1555151641726507,0.020750719071693024,0.18804059701180142,0.02380952425301075,0.008670946935345007,0.07880189310670481,0.007769884567603151,0.09046663919051966,0.01687763738229808,1.3666024167937147,0.5675105520127192,0.5207322687495395,0.01910125873641052,0
8,15.685852200000227,0.2079035222530365,0.032059635050796176,0.2086252895376039,0.20854004362464454,0.018999814711504668,0.157844605496714,0.018828979598664673,0.1720843578646771,0.021031746374709264,0.010517528525849348,0.0949486589831705,0.007348419371810604,0.08456828498276463,0.014345991774953368,1.2072317809880582,0.6126582294954026,0.23082113916588437,0.01910125873641052,1
9,15.237312199998996,0.20766633328151057,0.033362710020328694,0.2086727839140665,0.20859787698033488,0.02297164536809312,0.1884330382971771,0.021490272147708482,0.19565690520930504,0.02500000037252903,0.011732111507162201,0.11334905701623722,0.009755763265413315,0.12045282618780133,0.01729957831685553,2.4830548234908805,0.6392405090327001,1.5286050068907513,0.02297164536809312,0
10,14.716537500000413,0.20739142810170716,0.033142654130839416,0.20880847678534567,0.20873928623360422,0.025178586854876596,0.21087351853473835,0.023024911496100857,0.21754787719509727,0.024603175028922068,0.01615454896487284,0.14218533830733782,0.012150429775480037,0.13692658491114518,0.019831223924200243,1.7430862515280037,0.6763713103306445,0.793995334951179,0.025178586854876596,0
11,15.74749150000207,0.20708697838960466,0.03456876078570211,0.2089944721332618,0.2089284590527981,0.0232247544519764,0.19228058648937554,0.019903188058263382,0.18669300158300617,0.021031746374709264,0.01300478324587339,0.1232213155185717,0.009895197076051012,0.11905728209850022,0.01687763738229808,1.0072416082986928,0.6835443062495582,0.08266204590908355,0.025178586854876596,1
12,15.229858900002,0.20682301029965683,0.03575461076421512,0.20900788329659947,0.20896926767463925,0.02490295327429305,0.21445026238029277,0.021837461046137225,0.21514770404454223,0.019841270166493598,0.015260961642321828,0.1405717663344842,0.012710060781558985,0.1483740174367216,0.01856540112052789,1.4501812056278407,0.7097046413627858,0.4872140381831097,0.025178586854876596,2
13,15.043688800000382,0.2066063241982782,0.0369021658408078,0.20913587108490958,0.20911068170634,0.025038444542068255,0.21464749922968807,0.02093662232714234,0.20748682803470758,0.020634920942404912,0.015165954760476193,0.13844192296463897,0.012183137359721428,0.14127200341388826,0.013502109905838463,1.3001667125260008,0.7189873426146648,0.3135529179260034,0.025178586854876596,3
14,15.465090900001087,0.20638201713964746,0.03448962812135751,0.20914250056421946,0.20916639620493233,0.0249502693824604,0.2261340484822548,0.020038839519036136,0.21064216028433502,0.019444444734189246,0.013083404612657222,0.12697891422572322,0.010755520435305557,0.13144487254857526,0.013502109905838463,1.409627513106777,0.744725737453513,0.33707684783465663,0.025178586854876596,4
15,15.016223400001763,0.20620969040571033,0.035689801371631184,0.20932515018752643,0.2093518633505463,0.025166623574997566,0.22711234765127447,0.020620614647798772,0.2171194583066761,0.021428571747882024,0.014644850346304963,0.1379899306180419,0.01161819064161025,0.1394738237944225,0.015611814578625724,1.2994606801261888,0.7362869189509863,0.22583444197857483,0.025178586854876596,5
16,15.284988300001714,0.2060316488750883,0.03538592680785302,0.209460792856084,0.20949233842046955,0.025932449599788507,0.23409998385304928,0.021984435396642233,0.23251645246030025,0.021031746374709264,0.014720085245225075,0.13245952585362097,0.012691603741414044,0.14667659330887323,0.019831223924200243,1.8469486153208887,0.7274261601740801,0.8940192550502487,0.025932449599788507,0
17,15.177822599998763,0.2058977447248794,0.03531609922647476,0.20966710741557773,0.20970960659316823,0.02426757420061409,0.21724290916274186,0.020335311204747533,0.213051805082421,0.019841270166493598,0.015874499530494135,0.14131581813531144,0.012730738824726582,0.14542616730806252,0.01856540112052789,1.8174894708609104,0.7379746817461046,0.8114559030693286,0.025932449599788507,1
18,14.827205500001583,0.20576030114615285,0.03490300595986883,0.2095929127600458,0.20967391541990046,0.023211729688206277,0.2167250553487956,0.018805843280417667,0.20521657257785472,0.02380952416431336,0.013816130592169452,0.12472182367165749,0.01080043418540468,0.12551462445304876,0.015611814578625724,1.2053219996392244,0.7472573828093613,0.15999140335190437,0.025932449599788507,2
19,15.419416499997169,0.20565385973534067,0.034248356025263264,0.20960829046273988,0.20966758305513405,0.025948974245000585,0.23759399713900958,0.02213507346020797,0.23846409720558712,0.02063492097197071,0.015165650758502774,0.13904879892698935,0.013178791370899083,0.15519812244176479,0.01898734205508534,1.646967170996309,0.7510548505602004,0.6195575554953958,0.025948974245000585,0
20,14.840119600001344,0.20554198072971525,0.034303996417470076,0.20979043965538344,0.20988295494504117,0.024478696526149712,0.22695548330656026,0.020905352966644662,0.22787390241478148,0.022222222553359136,0.01558515926938944,0.1393206086605096,0.013237226695973693,0.15311682705605753,0.01687763738229808,1.4638702775953065,0.7544303794198901,0.42239042249208386,0.025948974245000585,1
21,14.85242979999748,0.2054507809514935,0.03373988127788982,0.2099822715870918,0.21006172486749883,0.024241105939648743,0.22412174851604355,0.020522424716112993,0.220905809802033,0.021825397150620582,0.0163255034893899,0.14452672876599593,0.013236992163431363,0.15158434158008674,0.016033755513183177,1.159655517088292,0.7476793278621722,0.1026195839597601,0.025948974245000585,2
22,15.435348700000759,0.20535673819280958,0.031518606597406636,0.20983954950694053,0.2099445627585745,0.02543103207484357,0.23360164616292287,0.02160490805025412,0.23311357773444283,0.022222222582924934,0.016516099798421616,0.1487448460618515,0.013905199756330068,0.162194570946073,0.018143460185970434,1.3549464320696345,0.7561181420263862,0.30362870712691076,0.025948974245000585,3
23,14.93989099999817,0.20528391668119947,0.03306928923529749,0.20998837692396982,0.21006862209316043,0.024504337121412853,0.2241966163301078,0.021726010594503596,0.2327139266202713,0.02103174634514347,0.017256400700440464,0.15381411420179925,0.014883918732769182,0.1716860081416397,0.016455696447740628,0.9900927981791606,0.7607594940355559,-0.1006795808721386,0.025948974245000585,4
24,15.351456000000326,0.20520496430831986,0.030971299013676675,0.2101023635930485,0.21020057024080543,0.025409462840206475,0.23415679382115087,0.02273893289384432,0.24534188535198534,0.023412698761574806,0.018163017849516485,0.15879319003195655,0.01556794101692626,0.17667637582960474,0.016455696447740628,1.0512016082061943,0.7590717279081103,-0.023648030913580535,0.025948974245000585,5
25,14.756425200001104,0.20512847425164404,0.030729907099157572,0.21004678634187532,0.21015982417869167,0.024407098651517162,0.22465805924689713,0.02164313498424091,0.2335765158597591,0.020634920942404912,0.01701696683544143,0.15127852820993049,0.0142621417807534,0.16354806227229604,0.016033755513183177,1.2132775025531033,0.7523206733324357,0.14343572014768927,0.025948974245000585,6
26,14.857252300000255,0.2050684448432278,0.03123336185550166,0.21007822791025751,0.21019101595576806,0.025773248037218026,0.23977247304024435,0.023190816426427945,0.25309371351554233,0.022619047956097694,0.017186847255066164,0.14989083150018534,0.015184107675209233,0.1717620738548016,0.01729957831685553,1.4888291618467888,0.7637130773394419,0.39952717859605563,0.025948974245000585,7
27,15.517689000000246,0.20500105573116123,0.029351490673080488,0.2101659198247251,0.21024666600841008,0.026082753309079665,0.24121956166287448,0.023288708328018114,0.2514890032842012,0.02380952416431336,0.018260152109865226,0.15843337350001904,0.015765057687868927,0.17751953948520463,0.015611814578625724,1.3678481930982975,0.7586497880738495,0.29214805036866465,0.026082753309079665,0
28,14.955077499998879,0.2049362758929665,0.02906592347583658,0.21015993547108439,0.21024489214148703,0.02566094712459571,0.2369273534359989,0.0232701440699101,0.2498493830654264,0.022619047956097694,0.01809403791869912,0.15910021809027758,0.01606933541894588,0.18364224229105647,0.015611814578625724,2.0196019537750667,0.762869197419424,0.9142194411341327,0.026082753309079665,1
