epoch,epoch_sec,train_loss,train_grad_norm,val_loss,test_loss,val_RankIC,val_RankICIR,val_IC,val_ICIR,val_Precision@10,test_RankIC,test_RankICIR,test_IC,test_ICIR,test_Precision@10,test_Sharpe@10,test_Turnover@10,test_CostSharpe@10,best_score,bad_epochs
1,11.361164900001313,0.07258003001680245,nan,0.06999411200365377,0.0698882010667133,0.0024795085686607292,0.032202330517426464,0.004363497843090925,0.06852549508330573,0.011111111276679568,0.0028094739093366527,0.033166429877655876,0.0029849743680293644,0.04677312134461096,0.012236287102166107,1.7319776896759749,0.601265827217434,0.8136525147265438,0.0024795085686607292,0
2,11.014121899999736,0.07020386590345486,nan,0.06983154610035912,0.0697181770255797,-0.007204673267638316,-0.10025120955312584,-0.0023099145100931064,-0.03912636649600204,0.016269841512280798,-0.009448489207073023,-0.10115216362663874,-0.005413907251462246,-0.07854352138122478,0.013080168971281012,1.2971016251129304,0.5940928322730689,0.3507133318357749,0.0024795085686607292,1
3,11.211086600000272,0.07001508546842111,nan,0.06981555109340994,0.06970261326570551,0.013934616360688417,0.15004505438805496,0.01588295085170218,0.1915415240409197,0.013492063693110906,0.006112122507412223,0.055109782954130666,0.005763036320978218,0.06809752185580427,0.012658228036723559,2.1230130640850584,0.6063291195324202,1.1962233747530675,0.013934616360688417,0
4,11.672861600000033,0.06990819821083868,nan,0.06986982159553067,0.06974935317844279,0.007920635152827128,0.08896004380682632,0.012072740818424906,0.15449650378895669,0.021428571747882024,0.005709525117432533,0.056867785070376195,0.00542071949369333,0.06850248055250517,0.012236287102166107,0.8705444952666979,0.5164557027665875,-0.004446181804748304,0.013934616360688417,1
5,11.259029100001499,0.06984312719589955,nan,0.06984756298599736,0.06972972463957872,0.015464474366400817,0.16692823484995664,0.019434058062163077,0.22699305912487475,0.019444444734189246,0.00802496455379915,0.07601851842241152,0.008687634144458755,0.10290229189483807,0.013080168971281012,1.4452868738652362,0.5324894573366592,0.584460908816536,0.015464474366400817,0
6,11.414014199999656,0.06979685992606588,nan,0.06994272496492143,0.06982888454249137,0.0037517368231824045,0.039281117681380616,0.005098502977142786,0.058209156962818545,0.015873016139108038,0.006154749399043211,0.06473839745424648,0.0020184680374480688,0.025677400786007564,0.010126582429378847,0.2219850031588423,0.585232072427303,-0.7495707393955168,0.015464474366400817,1
7,11.609104700000898,0.06976796153026658,nan,0.06982035219432815,0.06970547821828585,0.014373439636694947,0.131673146532538,0.014888868322183649,0.14894509991039256,0.02103174634514347,0.012300785788495038,0.11381795281741328,0.008179826829767268,0.09368953324889472,0.011814346167608656,0.9917788713677481,0.5603375580114655,0.04743872670800336,0.015464474366400817,2
8,11.71330289999969,0.06973035788616619,nan,0.06984139745315862,0.069720731002872,0.010715674836463886,0.0958726721451637,0.011189960076990246,0.10953878606996506,0.021428571747882024,0.01211406819361266,0.11641735038949129,0.006932851642184549,0.08047739721425086,0.015611814578625724,-0.15425352767727102,0.5810126637419065,-1.1221398861517455,0.015464474366400817,3
9,11.31802930000049,0.06970124355441815,nan,0.06990441472993957,0.06979427436358818,0.014228192932297669,0.12057450185692332,0.015159401068861674,0.13925076042915063,0.025793651237137734,0.011849482235106254,0.11163187243866467,0.009663322265554644,0.11151821345378056,0.01856540112052789,0.8051343741085432,0.5856540149651499,-0.058326456595648286,0.015464474366400817,4
10,11.393712400000368,0.06966402275940857,nan,0.06988590645293395,0.0697585804238601,0.013688700183376482,0.11285898418873117,0.0122162463987248,0.11073376965981623,0.025396825804833382,0.010889809957406049,0.09876802106467941,0.008171249379478553,0.0918995124579281,0.015611814578625724,0.2954434185948296,0.6164556996983315,-0.7210600776326228,0.015464474366400817,5
11,11.779038300002867,0.06963919998222107,nan,0.0698695360490727,0.06975286164741476,0.0061145821428721,0.04964127023611268,0.0043366616834415285,0.0387434412964091,0.01468253993089237,0.008173353704063906,0.07498156677266166,0.004844046377796456,0.055145468424756386,0.011814346167608656,0.6569256502149723,0.5991561208156091,-0.37056171333341714,0.015464474366400817,6
12,11.333907399999589,0.0696045313735266,nan,0.06987107867404582,0.06974442843897936,0.009606547547653983,0.07674977893155187,0.008456238654963229,0.07354349387461497,0.021428571777447822,0.011059741464637592,0.10003363496195225,0.008088741433572905,0.09134865699147492,0.014767932709510819,1.01572922977684,0.614767935457109,0.04144743582198671,0.015464474366400817,7
13,11.437256199998956,0.06958411583626592,nan,0.06991099785008127,0.06976849186521039,0.010751772334010134,0.08466947598823427,0.00870924945971522,0.07591155546974986,0.02103174634514347,0.014355820199407888,0.1296436763362689,0.009930964052394221,0.11247860426954916,0.01518987364406827,0.9940839017042058,0.6253164588210451,0.020304130569142508,0.015464474366400817,8
14,11.77419810000356,0.06956056398717132,nan,0.06990557288130124,0.0697699578376762,0.011538628211253257,0.08980636273232696,0.009747853978917682,0.08323714559518972,0.023015873358836248,0.01446505105759033,0.127481212321603,0.01071017392899228,0.11852509308530466,0.016033755513183177,1.4261414452764176,0.6489451492071655,0.46452751766516326,0.015464474366400817,9
15,11.464927299999545,0.06953651178124788,nan,0.06991425943043497,0.06978123081761574,0.01372601312704362,0.10739482091916826,0.011323218034776223,0.09662297987353985,0.023412698761574806,0.011893776602029234,0.10298714167062555,0.008306042579192282,0.09057875359072454,0.01518987364406827,0.8896186580055834,0.6540084402332326,-0.09165474745093513,0.015464474366400817,10
16,11.521413099999336,0.06952003792331025,nan,0.0699344625371316,0.06979603515269887,0.013971649302610396,0.1099999647353372,0.011731133079188617,0.10100604879782997,0.023809524193879158,0.014769470405603762,0.12832635556282893,0.011171281541587651,0.12175580560265518,0.016033755513183177,1.145204282797925,0.6400843922850452,0.19981316124804452,0.015464474366400817,11
17,11.350767500000075,0.06950313048185529,nan,0.06993313893557541,0.06979687376741618,0.011232578627886907,0.08629990889119482,0.008456687053983352,0.07158099711152532,0.021428571777447822,0.011479584183981092,0.10131699810676298,0.00844521418396572,0.09433099468609259,0.01729957831685553,1.6122425063171264,0.6527426195358426,0.6514501551183757,0.015464474366400817,12
18,11.82895709999866,0.06949230042865147,nan,0.06994871067858878,0.06981370572928135,0.011772408182243078,0.09063446255579777,0.00889309075922476,0.07560843965320087,0.024206349596617712,0.011320986231070116,0.09849025531721632,0.0070187495837188505,0.07664392946971092,0.01729957831685553,1.5076277689871547,0.6561181459748795,0.5599810159992015,0.015464474366400817,13
19,11.55598800000007,0.06947273516373055,nan,0.06997442360790003,0.06984199394908132,0.013537832274561793,0.10608602901381846,0.010834565213862954,0.09433822308100781,0.023809524193879158,0.010955472249782817,0.09359348469876061,0.007302210707009185,0.07929677632886105,0.01729957831685553,1.8546086208024057,0.6531645587413623,0.8833131860104669,0.015464474366400817,14
20,11.437383300002693,0.06946501105621054,nan,0.06995889062564524,0.06982691328233807,0.012293153302582342,0.0948476248631141,0.00926171900290582,0.07860934474637363,0.023412698761574806,0.009031910367235383,0.07593332049052529,0.005257528395112812,0.056535455149106684,0.01729957831685553,1.548395920450096,0.6759493684844126,0.5239802695179699,0.015464474366400817,15
21,11.481773799998336,0.0694490513084708,nan,0.06996144348430255,0.06982456839285822,0.01150531649436166,0.08665994411523222,0.00828417873015583,0.06860191211660796,0.022222222582924934,0.00863297740493622,0.07239482599153856,0.004767337480445986,0.05118904875432806,0.01898734205508534,1.973485215388226,0.6856540098849229,0.9862836050245601,0.015464474366400817,16
22,12.304312800002663,0.06943793094440086,nan,0.06996639507512252,0.06983826548364092,0.015602059820565277,0.12021311721101452,0.011773477412625364,0.0996979906997673,0.02380952416431336,0.010700525515044761,0.08739619337950048,0.005897732203500149,0.06165082157077255,0.01729957831685553,1.237892105502132,0.691983124123344,0.24704926939277227,0.015602059820565277,0
23,11.677001599997311,0.06942949076560703,nan,0.06998355624576409,0.06986091515434442,0.013392157990488663,0.10200309099882637,0.009580330597384005,0.08064174658780188,0.024206349596617712,0.007961432346873371,0.06510983100600308,0.0032803934727358743,0.03441465910733751,0.01856540112052789,1.5260731146959134,0.6940928279787679,0.5093881701461171,0.015602059820565277,1
24,11.773609600000782,0.06942255034841396,nan,0.06999306312747418,0.06986777154327947,0.015403883395640786,0.11909574399267063,0.01204756321731977,0.10234559806395363,0.02738095275939457,0.009676873760027672,0.0796282643480385,0.005441157271931309,0.05750106431659097,0.020253164858757694,1.693002024027205,0.6814345999734814,0.721662583862588,0.015602059820565277,2
25,11.618430200000148,0.0694120992176436,nan,0.06998322883413897,0.06985832074900719,0.015541568361518402,0.120366713531956,0.011841310047736716,0.10148945152960367,0.023809524193879158,0.009914009822267285,0.08016371016947853,0.005489657410614012,0.05776239468257857,0.020253164858757694,1.579097350032719,0.6898734185388823,0.5808588382850365,0.015602059820565277,3
26,11.969497899997805,0.06939977692389811,nan,0.06997060471229137,0.0698516746739295,0.011457995106447636,0.08875120966486548,0.008747693968452661,0.07488728364984547,0.02698412738622181,0.007408776913829961,0.059407336806575034,0.003549669338129893,0.03708617913278284,0.01898734205508534,1.5086913337907715,0.7050632911140908,0.4522892098334602,0.015602059820565277,4
27,11.565662900000461,0.06939069327671786,nan,0.07000331293850665,0.0698793632320211,0.014026767585886456,0.10929325452642671,0.010708475978707799,0.09215623095666618,0.0261904765807447,0.00793863757157832,0.06179033491496938,0.0038266950594541276,0.03901634908984578,0.019831223924200243,1.7519974069039828,0.7059071738634431,0.7397993726991247,0.015602059820565277,5
28,11.531924700000673,0.06938461200208278,nan,0.06998012129158254,0.06985830452748995,0.012386921927654407,0.09674007844180599,0.009799657035367249,0.08456572174400599,0.025396825804833382,0.007651328541387442,0.060873023983079075,0.003058698459357448,0.03156558684770713,0.01940928298964279,1.9304676112045402,0.692827006118207,0.9021270238996556,0.015602059820565277,6
29,11.924834600002214,0.06937703740959232,nan,0.0700049778771779,0.06988605476507155,0.0140680768480894,0.11062304164908876,0.01092384503101043,0.0952898438709988,0.025793651178006142,0.009399453388621101,0.0739776867653462,0.005104878426700529,0.052515357302097,0.018143460185970434,1.6473650851098758,0.7000000017856244,0.6544893440370744,0.015602059820565277,7
30,12.059643700002198,0.06936970426625497,nan,0.06999438717251733,0.0698733731852805,0.011617741006101289,0.09327614229092938,0.009078097715477242,0.08051035358328201,0.02698412738622181,0.009328922354331326,0.07378534780235546,0.004217834558368873,0.04380458594644373,0.01856540112052789,1.1973648491447537,0.7016877646436168,0.1897244558742778,0.015602059820565277,8
